type	id	name	lon	lat	timestamp	n_tags	tag_key	tag_value
node	902651858	Tien Tan	-82.3643672	23.134454	2015-10-20 20:06:59+00:00	7	cuisine	chinese
node	902651858	Tien Tan	-82.3643672	23.134454	2015-10-20 20:06:59+00:00	7	name	Tien Tan
node	902651858	Tien Tan	-82.3643672	23.134454	2015-10-20 20:06:59+00:00	7	phone	+53 7 861 5478
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	addr:city	La Habana
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	addr:street	Avenida 23
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	amenity	fuel
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	brand	Cupet
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	brand:wikidata	Q3007579
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	name	CUPET 23 y Malecón
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	name:en	Oro Negro La Rampa
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	name:es	Oro Negro La Rampa
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	opening_hours	24/7
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	operator	CIMEX
node	902655039	CUPET 23 y Malecón	-82.3781837	23.1433491	2022-09-24 23:44:40+00:00	11	phone	+53 7 8731480
node	1020570068	La Francesa	-82.3594574	23.138067	2017-08-07 21:20:51+00:00	5	addr:city	La Habana
node	1020570068	La Francesa	-82.3594574	23.138067	2017-08-07 21:20:51+00:00	5	addr:street	Paseo de Martí (Paseo del Prado)
node	1020570068	La Francesa	-82.3594574	23.138067	2017-08-07 21:20:51+00:00	5	amenity	cafe
node	1020570068	La Francesa	-82.3594574	23.138067	2017-08-07 21:20:51+00:00	5	name	La Francesa
node	1020570068	La Francesa	-82.3594574	23.138067	2017-08-07 21:20:51+00:00	5	name:ko	앞에 시내 콜렉티보 택시정류장이있다
node	1020570084	Los Fornos	-82.3604477	23.1382446	2015-06-15 21:43:11+00:00	4	addr:city	La Habana
node	1020570084	Los Fornos	-82.3604477	23.1382446	2015-06-15 21:43:11+00:00	4	addr:street	Neptuno
node	1020570084	Los Fornos	-82.3604477	23.1382446	2015-06-15 21:43:11+00:00	4	name	Los Fornos
node	1020570084	Los Fornos	-82.3604477	23.1382446	2015-06-15 21:43:11+00:00	4	shop	convenience
node	1020616250	TRD Yumuri	-82.3695699	23.132132	2021-10-27 16:37:00+00:00	4	addr:city	La Habana
node	1020616250	TRD Yumuri	-82.3695699	23.132132	2021-10-27 16:37:00+00:00	4	addr:street	Avenida Simón Bolívar (Reina)
node	1020616250	TRD Yumuri	-82.3695699	23.132132	2021-10-27 16:37:00+00:00	4	name	TRD Yumuri
node	1020616250	TRD Yumuri	-82.3695699	23.132132	2021-10-27 16:37:00+00:00	4	shop	mall
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	addr:city	La Habana
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	addr:street	Avenida de Italia (Galiano)
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	amenity	nightclub
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	description	Walking Tour Havana behind the Scenes
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	name	Casa de la Música de Galiano
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	tourism	attraction
node	1020616270	Casa de la Música de Galiano	-82.3633154	23.1381999	2018-12-31 02:14:17+00:00	7	website	https://www.airbnb.com/experiences/328930
node	1023228415	El Barracon De Hamel	-82.3752619	23.1386641	2022-02-06 14:02:42+00:00	4	addr:city	La Habana
node	1023228415	El Barracon De Hamel	-82.3752619	23.1386641	2022-02-06 14:02:42+00:00	4	addr:street	Callejón de Hámel
node	1023228415	El Barracon De Hamel	-82.3752619	23.1386641	2022-02-06 14:02:42+00:00	4	amenity	bar
node	1023228415	El Barracon De Hamel	-82.3752619	23.1386641	2022-02-06 14:02:42+00:00	4	name	El Barracon De Hamel
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	addr:city	La Habana
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	addr:housenumber	563
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	addr:street	Paseo de Martí (Paseo del Prado)
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	alt_name	Los Nardos (Sociedad Asturiana)
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	amenity	restaurant
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	cuisine	spanish;international
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	email	losnardos@enet.cu
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	level	2
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	name	Los Nardos
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	opening_hours	Mo-Su 12:00-00:00
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	operator	Sociedad Asturiana
node	1037069389	Los Nardos	-82.3583083	23.1346085	2017-01-09 13:26:07+00:00	12	phone	+5378632985
node	1214737087	Memorial de la Denuncia	-82.4181731	23.1248062	2017-10-24 21:27:13+00:00	5	addr:city	La Habana
node	1214737087	Memorial de la Denuncia	-82.4181731	23.1248062	2017-10-24 21:27:13+00:00	5	addr:street	5ta Avenida
node	1214737087	Memorial de la Denuncia	-82.4181731	23.1248062	2017-10-24 21:27:13+00:00	5	name	Memorial de la Denuncia
node	1214737087	Memorial de la Denuncia	-82.4181731	23.1248062	2017-10-24 21:27:13+00:00	5	operator	Ministerio del Interior
node	1214737087	Memorial de la Denuncia	-82.4181731	23.1248062	2017-10-24 21:27:13+00:00	5	tourism	museum
node	1224618032	Garage Mónaco	-82.3782469	23.0882367	2016-04-15 05:44:35+00:00	4	addr:city	La Habana
node	1224618032	Garage Mónaco	-82.3782469	23.0882367	2016-04-15 05:44:35+00:00	4	addr:street	Mayía Rodríguez
node	1224618032	Garage Mónaco	-82.3782469	23.0882367	2016-04-15 05:44:35+00:00	4	amenity	fuel
node	1224618032	Garage Mónaco	-82.3782469	23.0882367	2016-04-15 05:44:35+00:00	4	name	Garage Mónaco
node	1276573206	Ponchera Lacret y Juan Bruno Zayas	-82.3689151	23.0999465	2021-05-01 03:06:55+00:00	4	addr:city	La Habana
node	1276573206	Ponchera Lacret y Juan Bruno Zayas	-82.3689151	23.0999465	2021-05-01 03:06:55+00:00	4	addr:street	General Lacret
node	1276573206	Ponchera Lacret y Juan Bruno Zayas	-82.3689151	23.0999465	2021-05-01 03:06:55+00:00	4	amenity	compressed_air
node	1276573206	Ponchera Lacret y Juan Bruno Zayas	-82.3689151	23.0999465	2021-05-01 03:06:55+00:00	4	name	Ponchera Lacret y Juan Bruno Zayas
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	addr:city	La Habana
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	addr:street	General Lacret
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	amenity	fuel
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	name	Oro Negro El Protector
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	name:en	Oro Negro El Protector
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	name:es	Oro Negro El Protector
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	opening_hours	24/7
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	operator	CIMEX
node	1276581509	Oro Negro El Protector	-82.3730925	23.1012728	2022-06-16 16:08:00+00:00	9	phone	+53 7 6407882
node	1800943612	Servicentro El Futuro	-82.3950055	23.0686902	2022-07-28 18:19:00+00:00	4	addr:city	La Habana
node	1800943612	Servicentro El Futuro	-82.3950055	23.0686902	2022-07-28 18:19:00+00:00	4	addr:street	Avenida San Francisco (Calle 100)
node	1800943612	Servicentro El Futuro	-82.3950055	23.0686902	2022-07-28 18:19:00+00:00	4	amenity	fuel
node	1800943612	Servicentro El Futuro	-82.3950055	23.0686902	2022-07-28 18:19:00+00:00	4	name	Servicentro El Futuro
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	addr:city	La Habana
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	amenity	cafe
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	capacity	100
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	cuisine	sandwich;coffee_shop
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	name	Amelia Cafe
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	smoking	outside
node	2036631975	Amelia Cafe	-82.4406893	23.1080552	2018-02-08 14:25:39+00:00	7	takeaway	no
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	addr:city	La Habana
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	addr:housenumber	calle 78 y 80 Miramar
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	addr:postcode	11600
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	addr:street	5ta. A
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	information	office
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	name	Hotel Quinta Avenida Habana
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	operator	Gaviota
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	phone	+53 (7) 214-1470
node	2104093633	Hotel Quinta Avenida Habana	-82.4390586	23.1064662	2022-03-25 18:13:11+00:00	9	tourism	information
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	addr:city	La Habana
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	addr:street	Avenida de Italia (Galiano) esquina San Martín (San José), Centro Habana
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	amenity	bank
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	atm	yes
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	branch	258
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	brand	Banco Metropolitano
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	brand:wikidata	Q62118612
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	name	Banco Metropolitano
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	opening_hours	Mo-Sa 8:30-19:30
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	operator	Banco Central de Cuba
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	ref	258
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	website	http://www.banco-metropolitano.com.cu/
node	2199404552	Banco Metropolitano	-82.3632121	23.1356762	2022-09-03 01:31:41+00:00	13	wheelchair	limited
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	addr:city	La Habana
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	addr:street	Calle Vigía y Steinhart. Finca Vigía, San Francisco de Paula
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	email	info@hemingwayhavana.com
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	name	Museo Ernest Hemingway
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	name:en	Hemingway House Havana
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	name:ko	허밍웨이 박물관
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	opening_hours	Mo-Fr 10:00-17:00; Sa 10:00-16:00
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	phone	+5376910809
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	tourism	museum
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	website	https://www.hemingwayhavana.com/
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	wikidata	Q5449801
node	2199414676	Museo Ernest Hemingway	-82.2964074	23.0677676	2020-07-20 20:53:55+00:00	12	wikipedia	en:Finca Vigía
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	addr:city	La Habana
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	addr:housenumber	511
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	addr:postcode	10400
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	addr:street	Calle 5
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	amenity	restaurant
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	cuisine	international
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	email	atelierdecuba@yahoo.es
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	name	Atelier
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	opening_hours	Mo-Su 12:00-00:00
node	2294799277	Atelier	-82.4016151	23.1380542	2016-12-27 13:40:30+00:00	10	phone	+53 78362025
node	2304989862	La Esquina Caliente	-82.3623695	23.0972959	2016-01-06 15:08:20+00:00	4	addr:city	La Habana
node	2304989862	La Esquina Caliente	-82.3623695	23.0972959	2016-01-06 15:08:20+00:00	4	addr:street	Calzada del 10 de Octubre y Lacret
node	2304989862	La Esquina Caliente	-82.3623695	23.0972959	2016-01-06 15:08:20+00:00	4	amenity	cafe
node	2304989862	La Esquina Caliente	-82.3623695	23.0972959	2016-01-06 15:08:20+00:00	4	name	La Esquina Caliente
node	2306042553	Cafe Fresa y Chocolate	-82.3993561	23.1276667	2016-05-22 03:38:16+00:00	4	addr:city	La Habana
node	2306042553	Cafe Fresa y Chocolate	-82.3993561	23.1276667	2016-05-22 03:38:16+00:00	4	addr:street	Calle 23
node	2306042553	Cafe Fresa y Chocolate	-82.3993561	23.1276667	2016-05-22 03:38:16+00:00	4	amenity	bar
node	2306042553	Cafe Fresa y Chocolate	-82.3993561	23.1276667	2016-05-22 03:38:16+00:00	4	name	Cafe Fresa y Chocolate
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	addr:city	La Habana
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	addr:housenumber	23 y 14. Vedado
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	addr:street	calle 23 y 14. Vedado
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	amenity	restaurant
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	cuisine	international
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	name	MAMBO
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	name:es	MAMBO
node	2306042559	MAMBO	-82.3999886	23.1266869	2018-02-07 06:17:11+00:00	8	opening_hours	Mo-Su 12:00-00:00
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	addr:city	La Habana
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	addr:full	Calle 30 #865 e/ 26 y 41 Nuevo Vedado La Habana, Cuba
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	addr:housenumber	865
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	addr:street	30
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	amenity	restaurant
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	cuisine	chicken;international;fine_dining;local;fish;seafood;caribbean
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	name	Restaurante La Casa
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	phone	+5378817000
node	2306042582	Restaurante La Casa	-82.3998757	23.1140193	2017-10-05 14:59:20+00:00	9	website	http://www.restaurantelacasacuba.com
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	addr:city	La Habana
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	addr:street	Calle 12
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	amenity	fuel
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	fuel:diesel	yes
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	fuel:gasoline	yes
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	fuel:octane_90	yes
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	name	Oro Negro 12 y 17
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	opening_hours	24/7
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	operator	CIMEX
node	2306042596	Oro Negro 12 y 17	-82.4020348	23.129586	2018-10-25 23:47:22+00:00	10	phone	+53 7 8339238
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	addr:city	La Habana
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	addr:street	Vía Blanca y Calzada Guanabacoa
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	amenity	fuel
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	brand	Cupet
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	brand:wikidata	Q3007579
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	fuel:diesel	yes
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	fuel:octane_90	yes
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	fuel:octane_94	yes
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	name	CUPET La Shell
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	opening_hours	24/7
node	2334999520	CUPET La Shell	-82.3259178	23.11137	2022-09-09 20:11:34+00:00	11	operator	CUPET
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	addr:city	La Habana
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	addr:street	Vía Blanca
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	amenity	fuel
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	brand	Cupet
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	brand:wikidata	Q3007579
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	building	yes
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	name	CUPET Via Blanca
node	2394655564	CUPET Via Blanca	-82.3495413	23.1093911	2022-09-03 01:12:15+00:00	8	operator	CIMEX
node	2398540530	CUPET Rotonda CUJAE	-82.4190441	23.0483659	2022-07-05 01:07:59+00:00	15	addr:city	La Habana
node	2398540530	CUPET Rotonda CUJAE	-82.4190441	23.0483659	2022-07-05 01:07:59+00:00	15	addr:street	Rotonda de la CUJAE
